2697,Steve Gomer,Adventure|Family,Barney's Great Adventure ,2.8
2698,RZA,Action,The Man with the Iron Fists ,5.4
2699,Dean Parisot,Comedy|Drama|Romance,Home Fries ,5
2700,Mark Piznarski,Drama|Romance,Here on Earth ,5.1
2701,Terry Gilliam,Drama|Sci-Fi,Brazil ,8
2702,Sean McNamara,Family|Music|Romance,Raise Your Voice ,5.9
2703,,Drama|Fantasy|Mystery|Sci-Fi,The Dead Zone             ,7.5
2704,Joel Coen,Comedy|Crime,The Big Lebowski ,8.2
2705,Craig Brewer,Drama|Music,Black Snake Moan ,7
2706,Ron Shelton,Crime|Drama|Romance|Thriller,Dark Blue ,6.6
2707,Michael Winterbottom,Biography|Drama|History|Thriller|War,A Mighty Heart ,6.7
2708,David Raynr,Comedy|Drama|Romance,Whatever It Takes ,5.5
2709,Mort Nathan,Comedy,Boat Trip ,4.9
2710,Oliver Parker,Comedy|Drama|Romance,The Importance of Being Earnest ,6.9
2711,Dan Curtis,Fantasy|Romance,The Love Letter ,7.4
2712,Wil Shriner,Adventure|Comedy|Family,Hoot ,5.6
2713,Martin McDonagh,Comedy|Crime|Drama,In Bruges ,8
2714,Tina Gordon Chism,Comedy|Romance,Peeples ,5.3
2715,Peter Cattaneo,Comedy|Music,The Rocker ,6.2
2716,Vicky Jenson,Comedy|Romance,Post Grad ,5.3
2717,Gus Van Sant,Drama,Promised Land ,6.6
2718,Woody Allen,Comedy|Romance,Whatever Works ,7.2
2719,Mary Lambert,Drama|Mystery|Thriller,The In Crowd ,4.6
2720,Tommy Lee Jones,Adventure|Crime|Drama|Mystery|Western,Three Burials ,7.5
2721,Peter Kassovitz,Drama|War,Jakob the Liar ,6.5
2722,Shane Black,Comedy|Crime|Mystery,Kiss Kiss Bang Bang ,7.6
2723,Rodman Flender,Comedy|Fantasy|Horror|Thriller,Idle Hands ,6.2
2724,David Lynch,Drama|Mystery|Thriller,Mulholland Drive ,8
2725,Katja von Garnier,Drama|Fantasy|Horror|Romance,Blood and Chocolate ,5.5
2726,Woody Allen,Comedy|Drama|Romance,You Will Meet a Tall Dark Stranger ,6.3
2727,Mark Romanek,Drama|Romance|Sci-Fi,Never Let Me Go ,7.2
2728,,Drama|History|Thriller,The Company             ,7.9
2729,Brad Anderson,Crime|Drama|Mystery|Thriller,Transsiberian ,6.7
2730,Michael Chapman,Adventure|Drama|Fantasy,The Clan of the Cave Bear ,5.3
2731,Antonio Banderas,Comedy|Crime|Drama,Crazy in Alabama ,6.3
2732,Michael Haneke,Crime|Drama|Horror|Thriller,Funny Games ,6.5
2733,Khalil Sullins,Drama|Sci-Fi|Thriller,Listening ,5.6
2734,Atom Egoyan,Drama|Thriller,Felicia's Journey ,7
2735,Fritz Lang,Drama|Sci-Fi,Metropolis ,8.3
2736,Pierre Morel,Action|Crime|Thriller,District B13 ,7.2
2737,Gary Fleder,Crime|Drama,Things to Do in Denver When You're Dead ,6.8
2738,Hsiao-Hsien Hou,Action|Drama,The Assassin ,6.4
2739,Gregor Jordan,Comedy|Crime|Drama|Thriller|War,Buffalo Soldiers ,6.9
2740,Andrey Zvyagintsev,Drama|Mystery|Thriller,The Return ,8
2741,Tony Jaa,Action,Ong-bak 2 ,6.2
2742,Neil Marshall,Action|Adventure|Drama|History|Thriller|War,Centurion ,6.4
2743,Russell Mulcahy,Action|Drama|Thriller,Silent Trigger ,5.6
2744,Ryûhei Kitamura,Fantasy|Horror|Mystery,The Midnight Meat Train ,6.1
2745,Darrell Roodt,Biography|Drama|History,Winnie Mandela ,6
2746,Dito Montiel,Crime|Drama|Thriller,The Son of No One ,5.1
2747,Stefan Ruzowitzky,Action|Comedy|Drama|War,All the Queen's Men ,4.5
2748,Jake Paltrow,Comedy|Drama|Fantasy|Music|Romance,The Good Night ,5.9
2749,Juraj Jakubisko,Biography|Drama|Fantasy|History,Bathory: Countess of Blood ,6
2750,Anthony Silverston,Adventure|Animation|Family,Khumba ,5.8
2751,Gabe Ibáñez,Action|Sci-Fi|Thriller,Automata ,6.1
2752,Gerry Lively,Action|Adventure|Fantasy,Dungeons & Dragons: Wrath of the Dragon God ,4.9
2753,Daniele Luchetti,Biography,Chiamatemi Francesco - Il Papa della gente ,5.7
2754,Tung-Shing Yee,Action|Crime|Drama|Thriller,Shinjuku Incident ,7.1
2755,Julien Temple,Biography|Drama,Pandaemonium ,6.6
2756,Harold Ramis,Comedy|Fantasy|Romance,Groundhog Day ,8.1
2757,Gregory Jacobs,Comedy|Drama|Music,Magic Mike XXL ,5.7
2758,Baz Luhrmann,Drama|Romance,Romeo + Juliet ,6.8
2759,Gilles Paquet-Brenner,Drama|War,Sarah's Key ,7.5
2760,Peter Cousens,Drama|Family|Music,Freedom ,6.2
2761,Clint Eastwood,Drama|Western,Unforgiven ,8.3
2762,Lars von Trier,Drama,Manderlay ,7.4
2763,Danny Boyle,Drama|Romance,Slumdog Millionaire ,8
2764,Adrian Lyne,Drama|Romance|Thriller,Fatal Attraction ,6.9
2765,Garry Marshall,Comedy|Romance,Pretty Woman ,6.9
2766,John Blanchard,Comedy,Towering Inferno             ,9.5
2767,John Cornell,Action|Adventure|Comedy,Crocodile Dundee II ,5.5
2768,Vidhu Vinod Chopra,Action|Crime|Drama|Mystery|Thriller,Broken Horses ,5.7
2769,Oliver Stone,Biography|Drama|War,Born on the Fourth of July ,7.2
2770,Jon Turteltaub,Adventure|Comedy|Family|Sport,Cool Runnings ,6.9
2771,Patrick Lussier,Horror|Thriller,My Bloody Valentine ,5.5
2772,Ole Bornedal,Horror|Thriller,The Possession ,5.9
2773,Ted Kotcheff,Action|Adventure|Drama,First Blood ,7.7
2774,Sylvain White,Drama|Music|Romance,Stomp the Yard ,5.2
2775,Lewis Gilbert,Action|Adventure|Sci-Fi|Thriller,The Spy Who Loved Me ,7.1
2776,,Documentary,Ghost Hunters             ,6.6
2777,Jamie Blanks,Horror|Mystery|Thriller,Urban Legend ,5.5
2778,Stephen Frears,Drama|Romance,Dangerous Liaisons ,7.7
2779,Tyler Perry,Comedy|Drama|Romance,Good Deeds ,5.4
2780,Randal Kleiser,Adventure|Drama,White Fang ,6.7
2781,Bruce McCulloch,Comedy|Romance,Superstar ,5
2782,Phyllida Lloyd,Biography|Drama|History,The Iron Lady ,6.4
2783,Mike Nawrocki,Adventure|Animation|Comedy|Drama|Family|Musical,Jonah: A VeggieTales Movie ,6.6
2784,John Singleton,Drama|Romance,Poetic Justice ,5.9
2785,Kevin Bray,Action|Comedy|Crime|Thriller,All About the Benjamins ,5.7
2786,Wes Craven,Comedy|Fantasy|Horror|Romance,Vampire in Brooklyn ,4.5
2787,John Boorman,Horror,Exorcist II: The Heretic ,3.7
2788,Courtney Solomon,Horror|Mystery|Thriller,An American Haunting ,5
2789,David Zucker,Comedy|Romance,My Boss's Daughter ,4.6
2790,David Twohy,Adventure|Mystery|Thriller,A Perfect Getaway ,6.5
2791,Rick Famuyiwa,Comedy|Romance,Our Family Wedding ,4.9
2792,Alan Cohn,Comedy,Dead Man on Campus ,6
2793,Franco Zeffirelli,Comedy|Drama|War,Tea with Mussolini ,6.9
2794,Tom Holland,Fantasy|Horror,Thinner ,5.7
2795,Martin Scorsese,Drama|Music|Musical|Romance,"New York, New York ",6.7
2796,Spike Lee,Comedy|Drama,Crooklyn ,6.9
2797,Chris Rock,Comedy|Drama|Romance,I Think I Love My Wife ,5.5
2798,James Isaac,Action|Horror|Sci-Fi|Thriller,Jason X ,4.4
2799,Shawn Levy,Adventure|Comedy|Family,Big Fat Liar ,5.4
2800,Emilio Estevez,Drama|History,Bobby ,7
2801,Mark Waters,Comedy|Mystery|Romance,Head Over Heels ,5.4
2802,Josh Schwartz,Adventure|Comedy,Fun Size ,5.4
2803,Julian Schnabel,Biography|Drama,The Diving Bell and the Butterfly ,8
2804,Todd Field,Drama|Romance,Little Children ,7.6
2805,Davis Guggenheim,Drama|Mystery|Thriller,Gossip ,5.9
2806,Tony Goldwyn,Drama,A Walk on the Moon ,6.6
2807,Phillip Noyce,Biography|Drama|History,Catch a Fire ,6.7
2808,Stephen Carpenter,Drama|Horror|Mystery|Thriller,Soul Survivors ,3.9
2809,James Ivory,Biography|Drama|History|Romance,Jefferson in Paris ,5.7
2810,Stephan Elliott,Comedy|Romance,Easy Virtue ,6.7
2811,James Fargo,Action|Adventure|History,Caravans ,6.5
2812,Mike Leigh,Biography|Drama|History,Mr. Turner ,6.8
2813,Alain Resnais,Drama|Romance,Wild Grass ,6.3
2814,Costa-Gavras,Biography|Crime|Drama|War,Amen. ,7.3
2815,Chao-Bin Su,Action,Reign of Assassins ,6.9
2816,Neil Burger,Comedy|Drama|War,The Lucky Ones ,7
2817,Kenneth Lonergan,Drama,Margaret ,6.5
2818,Bo Zenga,Comedy|Horror,Stan Helsing ,3.6
2819,Rob Reiner,Comedy|Drama|Romance,Flipped ,7.7
2820,Ang Lee,Drama|Romance,Brokeback Mountain ,7.7
2821,Jonathan Liebesman,Action|Adventure|Comedy|Sci-Fi,Teenage Mutant Ninja Turtles ,5.9
2822,Amy Heckerling,Comedy|Romance,Clueless ,6.8
2823,Todd Haynes,Drama|Romance,Far from Heaven ,7.4
2824,Steve Pink,Comedy|Sci-Fi,Hot Tub Time Machine 2 ,5.1
2825,,Drama,Dekalog             ,9.1
2826,Philip Kaufman,Biography|Drama,Quills ,7.4
2827,Martin McDonagh,Comedy|Crime,Seven Psychopaths ,7.2
2828,Kasi Lemmons,Crime|Drama|Music|Mystery|Thriller,The Caveman's Valentine ,6
2829,,Action|Crime|Drama|Thriller,The Border             ,7.4
2830,Oliver Hirschbiegel,Biography|Drama|History|War,Downfall ,8.3
2831,Alejandro Amenábar,Biography|Drama|Romance,The Sea Inside ,8.1
2832,Jonathan Glazer,Drama|Horror|Sci-Fi|Thriller,Under the Skin ,6.3
2833,Barry Levinson,Biography|Comedy|Drama|War,"Good Morning, Vietnam ",7.3
2834,Hyung-rae Shim,Comedy,The Last Godfather ,3.6
2835,Jon M. Chu,Documentary|Music,Justin Bieber: Never Say Never ,1.6
2836,Darren Aronofsky,Drama|Thriller,Black Swan ,8
2837,José Padilha,Action|Crime|Sci-Fi|Thriller,RoboCop ,6.2
2838,Francis Ford Coppola,Crime|Drama,The Godfather: Part II ,9
2839,Thomas Carter,Drama|Music|Romance,Save the Last Dance ,6.1
2840,Renny Harlin,Fantasy|Horror|Thriller,A Nightmare on Elm Street 4: The Dream Master ,5.7
2841,Patricia Riggen,Drama,Miracles from Heaven ,6.8
2842,Danny Leiner,Comedy|Mystery,"Dude, Where's My Car? ",5.5
2843,Christopher Cain,Action|Crime|Drama|Thriller|Western,Young Guns ,6.8
2844,Theodore Melfi,Comedy|Drama,St. Vincent ,7.3
2845,Steve Pink,Comedy|Romance,About Last Night ,6.1
2846,Gil Junger,Comedy|Drama|Romance,10 Things I Hate About You ,7.2
2847,Ed Decter,Comedy,The New Guy ,5.9
2848,Gene Quintano,Action|Comedy|Crime,Loaded Weapon 1 ,6.1
2849,Jaume Collet-Serra,Drama|Horror|Thriller,The Shallows ,6.8
2850,Eric Bress,Sci-Fi|Thriller,The Butterfly Effect ,7.7
2851,Chris Koch,Adventure|Comedy|Family,Snow Day ,4.9
2852,Preston A. Whitmore II,Comedy|Drama|Romance,This Christmas ,6.1
2853,Bob Clark,Comedy|Crime|Family|Sci-Fi,Baby Geniuses ,2.5
2854,Kirk Wong,Action|Comedy|Crime|Thriller,The Big Hit ,6.1
2855,Bronwen Hughes,Comedy|Drama|Family,Harriet the Spy ,5.9
2856,John Lafia,Fantasy|Horror,Child's Play 2 ,5.7
2857,Sam Miller,Crime|Thriller,No Good Deed ,5.6
2858,Frank Darabont,Horror,The Mist ,7.2
2859,Alex Garland,Drama|Mystery|Sci-Fi|Thriller,Ex Machina ,7.7
2860,Spike Jonze,Comedy|Drama|Fantasy,Being John Malkovich ,7.8
2861,Mark Brown,Comedy|Romance,Two Can Play That Game ,6.1
2862,Dave Green,Adventure|Family|Sci-Fi,Earth to Echo ,5.8
2863,John Stockwell,Drama|Romance,Crazy/Beautiful ,6.5
2864,Clint Eastwood,Drama|History|War,Letters from Iwo Jima ,7.9
2865,Michael Polish,Adventure|Drama|Sci-Fi,The Astronaut Farmer ,6.3
2866,Daisy von Scherler Mayer,Comedy|Romance,Woo ,3.8
2867,Lenny Abrahamson,Drama,Room ,8.3
2868,Bob Saget,Comedy,Dirty Work ,6.4
2869,John Waters,Comedy|Crime|Thriller,Serial Mom ,6.7
2870,Andrew Fleming,Comedy,Dick ,6.1
2871,Niels Arden Oplev,Action|Crime|Mystery|Thriller,Del 1 - Män som hatar kvinnor             ,8.1
2872,Craig Bolotin,Drama|Thriller,Light It Up ,6
2873,Mark Christopher,Drama|Music,54,5.8
2874,Blair Hayes,Adventure|Comedy|Romance|Sci-Fi,Bubble Boy ,5.6
2875,Jez Butterworth,Comedy|Crime|Thriller,Birthday Girl ,6.1
2876,Jon Lucas,Comedy,21 & Over ,5.9
2877,Olivier Assayas,Comedy|Drama|Romance,"Paris, je t'aime ",7.3
2878,Rod Lurie,Drama|Sport,Resurrecting the Champ ,6.8
2879,Paul Weitz,Comedy|Drama|Romance,Admission ,5.7
2880,Patrice Leconte,Drama|Romance,The Widow of Saint-Pierre ,7.3
2881,Atom Egoyan,Drama|Mystery|Romance|Thriller,Chloe ,6.3
2882,Paul Mazursky,Comedy|Crime|Drama,Faithful ,5.9
2883,Jim Sheridan,Drama|Thriller,Brothers ,7.1
2884,Sidney Lumet,Biography|Comedy|Crime|Drama,Find Me Guilty ,7.1
2885,Stephen Chbosky,Drama|Romance,The Perks of Being a Wallflower ,8
2886,Jon Hess,Action,Excessive Force ,5.1
2887,Douglas McGrath,Biography|Crime|Drama,Infamous ,7.1
2888,Michael Winterbottom,Drama|Romance|Western,The Claim ,6.5
2889,Mark Neveldine,Horror|Thriller,The Vatican Tapes ,4.5
2890,Joe Cornish,Action|Comedy|Sci-Fi|Thriller,Attack the Block ,6.6
2891,Angelina Jolie Pitt,Drama|Romance|War,In the Land of Blood and Honey ,4.3
2892,Brad Anderson,Crime|Thriller,The Call ,6.7
2893,John H. Lee,Action|Drama|History|War,Operation Chromite ,6.8
2894,John Stainton,Action|Adventure|Comedy|Family,The Crocodile Hunter: Collision Course ,5.4
2895,Glenn Ficarra,Biography|Comedy|Crime|Drama|Romance,I Love You Phillip Morris ,6.6
2896,Jean-Jacques Annaud,Adventure|Drama|History,Quest for Fire ,7.4
2897,Denzel Washington,Biography|Drama,Antwone Fisher ,7.3
2898,Michael Hoffman,Drama,The Emperor's Club ,6.9
2899,Tony Scott,Action|Crime|Drama|Romance|Thriller,True Romance ,8
2900,Benedek Fliegauf,Drama|Romance|Sci-Fi,Womb ,6.4
2901,James Foley,Crime|Drama|Mystery,Glengarry Glen Ross ,7.8
2902,Michael Winterbottom,Crime|Drama|Thriller,The Killer Inside Me ,6.1
2903,Paul Schrader,Fantasy|Horror|Thriller,Cat People ,6.1
2904,Stewart Hendler,Horror|Mystery,Sorority Row ,5.1
2905,John Cromwell,Adventure|Drama|Romance,The Prisoner of Zenda ,7.8
2906,Craig Gillespie,Comedy|Drama|Romance,Lars and the Real Girl ,7.4
2907,Mark Herman,Drama|War,The Boy in the Striped Pajamas ,7.8
2908,Lars von Trier,Crime|Drama|Musical,Dancer in the Dark ,8
2909,Gillian Armstrong,Drama|Romance,Oscar and Lucinda ,6.7
2910,Abel Ferrara,Crime|Drama,The Funeral ,6.6
2911,Brian Koppelman,Comedy|Drama|Romance,Solitary Man ,6.4
2912,Ethan Maniquis,Action|Crime|Thriller,Machete ,6.7
2913,George Hickenlooper,Biography|Comedy|Crime|Drama,Casino Jack ,6.2
2914,Don Bluth,Adventure|Animation|Family,The Land Before Time ,7.3
2915,Je-kyu Kang,Action|Drama|War,Tae Guk Gi: The Brotherhood of War ,8.1
2916,William Dear,Comedy|Drama|Family|Sport,The Perfect Game ,7
2917,William Friedkin,Horror,The Exorcist ,8
2918,Steven Spielberg,Adventure|Drama|Thriller,Jaws ,8
2919,Paul Weitz,Comedy,American Pie ,7
2920,Stéphane Aubier,Animation|Comedy|Crime|Drama|Family,Ernest & Celestine ,7.9
2921,Michael Ritchie,Action|Adventure|Comedy|Fantasy|Mystery,The Golden Child ,5.9
2922,Tim Story,Comedy|Romance,Think Like a Man ,6.6
2923,Tim Story,Comedy|Drama,Barbershop ,6.3
2924,Nicholas Meyer,Action|Adventure|Sci-Fi,Star Trek II: The Wrath of Khan ,7.7
2925,Tom Shadyac,Comedy,Ace Ventura: Pet Detective ,6.9
2926,John Badham,Sci-Fi|Thriller,WarGames ,7.1
2927,Peter Weir,Crime|Drama|Romance|Thriller,Witness ,7.4
2928,Mike McCoy,Action|Adventure|Drama|Thriller|War,Act of Valor ,6.5
2929,Anne Fletcher,Crime|Drama|Music|Romance,Step Up ,6.5
2930,Mike Judge,Adventure|Animation|Comedy|Crime,Beavis and Butt-Head Do America ,6.8
2931,Quentin Tarantino,Crime|Thriller,Jackie Brown ,7.5
2932,Jon Hurwitz,Adventure|Comedy,Harold & Kumar Escape from Guantanamo Bay ,6.6
2933,Josh Trank,Drama|Sci-Fi|Thriller,Chronicle ,7.1
2934,Barbra Streisand,Drama|Musical|Romance,Yentl ,6.6
2935,Terry Gilliam,Adventure|Comedy|Fantasy|Sci-Fi,Time Bandits ,7
2936,Tamra Davis,Comedy|Drama,Crossroads ,3.3
2937,Nima Nourizadeh,Comedy|Crime,Project X ,6.7
2938,Franklin J. Schaffner,Biography|Drama|War,Patton ,8
2939,Mark Romanek,Drama|Thriller,One Hour Photo ,6.8
2940,John Erick Dowdle,Horror|Sci-Fi|Thriller,Quarantine ,6
2941,David Moreau,Horror|Mystery,The Eye ,5.4
2942,Christopher Erskin,Comedy,Johnson Family Vacation ,4.3
2943,Jesse Dylan,Comedy|Fantasy,How High ,6.2
2944,Brian Henson,Comedy|Drama|Family|Fantasy|Musical,The Muppet Christmas Carol ,7.7
2945,Martin Campbell,Action|Adventure|Thriller,Casino Royale ,8
2946,Julie Taymor,Biography|Drama|Romance,Frida ,7.4
2947,Dan Cutforth,Documentary|Music,Katy Perry: Part of Me ,5.9
2948,Josh Boone,Drama|Romance,The Fault in Our Stars ,7.8
2949,John Dahl,Crime|Drama,Rounders ,7.4
2950,Chris Rock,Comedy|Romance,Top Five ,6.5
2951,John Frankenheimer,Horror|Sci-Fi,Prophecy ,5.4
2952,David Koepp,Horror|Mystery|Thriller,Stir of Echoes ,7
2953,,Action|Adventure|Biography|Drama|History,Spartacus: War of the Damned             ,8.6
2954,Stephen Frears,Biography|Drama,Philomena ,7.6
2955,Mike Binder,Comedy|Drama,The Upside of Anger ,6.9
2956,Franklin J. Schaffner,Drama|Thriller,The Boys from Brazil ,7
2957,Elizabeth Allen Rosenbaum,Comedy|Family|Fantasy|Romance,Aquamarine ,5.3
2958,Jake Schreier,Drama|Mystery|Romance,Paper Towns ,6.4
2959,Cheryl Dunye,Comedy,My Baby's Daddy ,4.5
2960,Alexander Payne,Adventure|Comedy|Drama,Nebraska ,7.8
2961,Ernest R. Dickerson,Action|Fantasy|Horror|Thriller,Tales from the Crypt: Demon Knight ,6.7
2962,Tim Hill,Comedy|Crime|Family,Max Keeble's Big Move ,5.3
2963,Jason Reitman,Comedy|Drama,Young Adult ,6.3
2964,Mark Neveldine,Action|Crime|Thriller,Crank ,7
2965,Lionel C. Martin,Comedy,How to Be a Player ,5.3
2966,Richard LaGravenese,Comedy|Drama|Romance,Living Out Loud ,6.6
2967,Sanaa Hamri,Comedy|Romance|Sport,Just Wright ,5.8
2968,Jonathan Demme,Drama|Romance,Rachel Getting Married ,6.7
2969,Bob Rafelson,Crime|Drama|Romance|Thriller,The Postman Always Rings Twice ,6.6
2970,Peter Webber,Biography|Drama|Romance,Girl with a Pearl Earring ,7
2971,Wolfgang Petersen,Adventure|Drama|Thriller|War,Das Boot ,8.4
2972,John Lee Hancock,Drama|History|War|Western,The Alamo ,6
2973,Wallace Wolodarsky,Comedy,Sorority Boys ,5.4
2974,Richard Curtis,Drama|Fantasy|Romance,About Time ,7.8
2975,Yimou Zhang,Action|Adventure|Drama|Romance,House of Flying Daggers ,7.6
2976,Nicholas Jarecki,Drama|Thriller,Arbitrage ,6.6
2977,Dean Israelite,Sci-Fi|Thriller,Project Almanac ,6.4
2978,Darnell Martin,Biography|Drama|Music,Cadillac Records ,7
2979,Scott Alexander,Comedy|Crime,Screwed ,5.7
2980,Stuart Gordon,Action|Crime|Sci-Fi|Thriller,Fortress ,5.9
2981,Christopher Guest,Comedy,For Your Consideration ,6.3
2982,Woody Allen,Comedy|Drama,Celebrity ,6.3
2983,Ryan Murphy,Comedy|Drama,Running with Scissors ,6.2
2984,Robert Iscove,Comedy|Musical|Romance,From Justin to Kelly ,2.1
2985,Spike Lee,Comedy|Drama,Girl 6 ,5
2986,Jane Campion,Mystery|Thriller,In the Cut ,5.3
2987,James Gray,Drama|Romance,Two Lovers ,7.1
2988,Fred Schepisi,Drama,Last Orders ,7
2989,Joon-ho Bong,Comedy|Drama|Horror|Sci-Fi,The Host ,7
2990,Roger Spottiswoode,Adventure|Crime|Thriller,The Pursuit of D.B. Cooper ,5.7
2991,Antonia Bird,Fantasy|Horror|Thriller,Ravenous ,7.1
2992,Jon Poll,Comedy|Drama|Romance,Charlie Bartlett ,7
2993,Paolo Sorrentino,Drama,The Great Beauty ,7.7
2994,Peter Care,Comedy|Drama,The Dangerous Lives of Altar Boys ,7.1
2995,Chan-wook Park,Drama|Thriller,Stoker ,6.8
2996,Kar-Wai Wong,Drama|Romance|Sci-Fi,2046,7.5
2997,Ira Sachs,Crime|Drama|Romance,Married Life ,6.3
2998,Carroll Ballard,Adventure|Drama|Family,Duma ,7.3
2999,Neil Jordan,Drama|Mystery|Romance,Ondine ,6.8
3000,Takeshi Kitano,Crime|Drama|Thriller,Brother ,7.2
3001,Anthony Russo,Comedy|Crime,Welcome to Collinwood ,6.4
3002,Sidney Lumet,Comedy|Drama,Critical Care ,6
3003,Vadim Perelman,Drama|Mystery|Thriller,The Life Before Her Eyes ,6.4
3004,Lawrence Kasdan,Comedy|Drama|Romance,Darling Companion ,5.1
3005,Marco Kreuzpaintner,Crime|Drama|Thriller,Trade ,7.5
3006,Lajos Koltai,Drama|Romance|War,Fateless ,7.1
3007,Alan Rudolph,Comedy,Breakfast of Champions ,4.6
3008,Yimou Zhang,Comedy|Drama,"A Woman, a Gun and a Noodle Shop ",5.7
3009,Vincenzo Natali,Mystery|Romance|Sci-Fi|Thriller,Cypher ,6.8
3010,Chuan Lu,Drama|History|War,City of Life and Death ,7.7
3011,Tim Johnson,Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,Home ,6.7
3012,Lijun Sun,Action|Adventure|Animation|Comedy|Family,Legend of Kung Fu Rabbit ,3.2
3013,Takashi Yamazaki,Action|Adventure|Drama|Sci-Fi,Space Battleship Yamato ,6.1
3014,Renny Harlin,Action|Drama|War,5 Days of War ,5.6
3015,Christopher Smith,Fantasy|Mystery|Thriller,Triangle ,6.9
3016,Timothy Hines,Drama,10 Days in a Madhouse ,7.5
3017,Randall Wallace,Biography|Drama,Heaven Is for Real ,5.8
3018,Guy Ritchie,Comedy|Crime,Snatch ,8.3
3019,David Winters,Family|Musical,Dancin' It's On ,2.8
3020,Mary Lambert,Fantasy|Horror,Pet Sematary ,6.6
3021,Akira Kurosawa,Drama,Madadayo ,7.5
3022,Jamie Thraves,Drama|Thriller,The Cry of the Owl ,6
3023,Mabel Cheung,Drama,A Tale of Three Cities ,6.2
3024,Joe Dante,Comedy|Fantasy|Horror,Gremlins ,7.2
3025,George Lucas,Action|Adventure|Fantasy|Sci-Fi,Star Wars: Episode IV - A New Hope ,8.7
3026,Dan Mazer,Comedy,Dirty Grandpa ,6
3027,David Lean,Drama|Romance|War,Doctor Zhivago ,8
3028,Stephen Daldry,Adventure|Crime|Drama|Mystery|Thriller,Trash ,7.2
3029,Kenny Ortega,Comedy|Drama|Family|Music|Musical|Romance,High School Musical 3: Senior Year ,4.5
3030,David O. Russell,Biography|Drama|Sport,The Fighter ,7.9
3031,Jeff Tremaine,Action|Comedy|Documentary,Jackass Number Two ,7.1
3032,Jonathan Lynn,Comedy|Crime,My Cousin Vinny ,7.5
3033,R.J. Cutler,Drama|Fantasy|Music|Romance,If I Stay ,6.8
3034,Brian Trenchard-Smith,Action|Comedy|Crime,Drive Hard ,4.3
3035,David S. Ward,Comedy|Sport,Major League ,7.2
3036,Oliver Parker,Comedy,St. Trinian's ,5.8
3037,Joel Schumacher,Crime|Thriller,Phone Booth ,7.1
3038,Adam Shankman,Drama|Romance,A Walk to Remember ,7.4
3039,Tim Robbins,Crime|Drama,Dead Man Walking ,7.6
3040,Roger Kumble,Drama|Romance,Cruel Intentions ,6.9
3041,Kevin Greutert,Horror|Mystery,Saw VI ,6
3042,Mel Brooks,Comedy,History of the World: Part I ,6.9
3043,Gina Prince-Bythewood,Drama,The Secret Life of Bees ,7.3
3044,Rob Pritts,Comedy|Crime,Corky Romano ,4.6
3045,Brian De Palma,Crime|Drama|Thriller,Raising Cain ,6
3046,Norman Jewison,Drama,F.I.S.T. ,6.4
3047,Tobe Hooper,Horror|Sci-Fi,Invaders from Mars ,5.5
3048,John Crowley,Drama|Romance,Brooklyn ,7.5
3049,Stanley Kubrick,Adventure|Drama|History|War,Barry Lyndon ,8.1
3050,Brendan Malloy,Comedy|Sport,Out Cold ,6.3
3051,Reginald Hudlin,Comedy,The Ladies Man ,5.1
3052,Dustin Hoffman,Comedy|Drama,Quartet ,6.8
3053,Gregory Poirier,Comedy,Tomcats ,5.3
